ieset_city_id,source_system,source_id,source_name,source_country_name,source_country_iso3,match_type,match_score,manual_review_required,source_id_column,source_name_column
ghsl_ucdb_r2024a:10335,ghsl_ucdb_r2024a,10335,Hengyang,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:7174,ghsl_ucdb_r2024a,7174,Chelyabinsk,Russia,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:11118,ghsl_ucdb_r2024a,11118,Cuttack,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:8616,ghsl_ucdb_r2024a,8616,Kolhapur,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:8635,ghsl_ucdb_r2024a,8635,Ankang,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:1589,ghsl_ucdb_r2024a,1589,Abeokuta,Nigeria,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:7588,ghsl_ucdb_r2024a,7588,Nsukka,Nigeria,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3193,ghsl_ucdb_r2024a,3193,Arusha,Tanzania,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:2045,ghsl_ucdb_r2024a,2045,Gqeberha,South Africa,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:2155,ghsl_ucdb_r2024a,2155,Rajshahi,Bangladesh,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:2258,ghsl_ucdb_r2024a,2258,Cuiabá,Brazil,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:7646,ghsl_ucdb_r2024a,7646,Gujrat,Pakistan,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6811,ghsl_ucdb_r2024a,6811,Abbottabad,Pakistan,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6876,ghsl_ucdb_r2024a,6876,St. Louis,United States,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3472,ghsl_ucdb_r2024a,3472,Al Ahsa,Saudi Arabia,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:11251,ghsl_ucdb_r2024a,11251,Changshu,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:4576,ghsl_ucdb_r2024a,4576,Andijon,Uzbekistan,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3002,ghsl_ucdb_r2024a,3002,Oyo,Nigeria,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10160,ghsl_ucdb_r2024a,10160,Bilaspur,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:255,ghsl_ucdb_r2024a,255,Bata,Equatorial Guinea,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:8728,ghsl_ucdb_r2024a,8728,Belagavi,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:9703,ghsl_ucdb_r2024a,9703,Zhoukou,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:9814,ghsl_ucdb_r2024a,9814,Warangal,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:769,ghsl_ucdb_r2024a,769,Chapainawabganj,Bangladesh,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10169,ghsl_ucdb_r2024a,10169,Anqiu,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:585,ghsl_ucdb_r2024a,585,Thessaloniki,Greece,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:5383,ghsl_ucdb_r2024a,5383,Kamina,Democratic Republic of the Congo,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:11015,ghsl_ucdb_r2024a,11015,Zhenjiang,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:9761,ghsl_ucdb_r2024a,9761,Shangqiu,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:1924,ghsl_ucdb_r2024a,1924,Hermosillo,México,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:9774,ghsl_ucdb_r2024a,9774,Jhusi,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:472,ghsl_ucdb_r2024a,472,Hodeidah,Yemen,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6949,ghsl_ucdb_r2024a,6949,Goma,Democratic Republic of the Congo,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:9023,ghsl_ucdb_r2024a,9023,Xingtai,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6692,ghsl_ucdb_r2024a,6692,Udaipur,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:2558,ghsl_ucdb_r2024a,2558,Tamale,Ghana,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10025,ghsl_ucdb_r2024a,10025,Benxi,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6943,ghsl_ucdb_r2024a,6943,Baoji,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3082,ghsl_ucdb_r2024a,3082,Al Mushahidah,Iraq,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:5564,ghsl_ucdb_r2024a,5564,Nowshera,Pakistan,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:8536,ghsl_ucdb_r2024a,8536,Dazhou,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10027,ghsl_ucdb_r2024a,10027,Yiyang,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:4446,ghsl_ucdb_r2024a,4446,Newcastle upon Tyne,United Kingdom,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:9387,ghsl_ucdb_r2024a,9387,Nanyang,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:1069,ghsl_ucdb_r2024a,1069,Antwerp,Belgium,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3540,ghsl_ucdb_r2024a,3540,Lipa,Philippines,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10006,ghsl_ucdb_r2024a,10006,Vellore,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:9160,ghsl_ucdb_r2024a,9160,Amravati,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:8169,ghsl_ucdb_r2024a,8169,Yuxi,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:8543,ghsl_ucdb_r2024a,8543,Yola,Nigeria,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:4666,ghsl_ucdb_r2024a,4666,La Plata,Argentina,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6371,ghsl_ucdb_r2024a,6371,Şanlıurfa,Turkey,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3618,ghsl_ucdb_r2024a,3618,Dnipro,Ukraine,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:5881,ghsl_ucdb_r2024a,5881,Saratov,Russia,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:11262,ghsl_ucdb_r2024a,11262,Kharagpur,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10283,ghsl_ucdb_r2024a,10283,Zucheng,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:9174,ghsl_ucdb_r2024a,9174,Nanded,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:4389,ghsl_ucdb_r2024a,4389,Fergana,Uzbekistan,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:11335,ghsl_ucdb_r2024a,11335,Wangjiangjing,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10343,ghsl_ucdb_r2024a,10343,Mudanjiang,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:176,ghsl_ucdb_r2024a,176,George Town,Malaysia,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:1396,ghsl_ucdb_r2024a,1396,Bonn,Germany,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:5080,ghsl_ucdb_r2024a,5080,Krasnodar,Russia,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10397,ghsl_ucdb_r2024a,10397,Huangshi,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:2013,ghsl_ucdb_r2024a,2013,Winnipeg,Canada,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10840,ghsl_ucdb_r2024a,10840,Rourkela,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:2883,ghsl_ucdb_r2024a,2883,Zinder,Niger,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:213,ghsl_ucdb_r2024a,213,Bayamón [San Juan],Puerto Rico,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:4015,ghsl_ucdb_r2024a,4015,Meknes,Morocco,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:8648,ghsl_ucdb_r2024a,8648,Jalgaon,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:4008,ghsl_ucdb_r2024a,4008,Fresno,United States,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3563,ghsl_ucdb_r2024a,3563,Kocaeli,Turkey,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:5196,ghsl_ucdb_r2024a,5196,Mit Ghamr,Egypt,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:9141,ghsl_ucdb_r2024a,9141,Hengshui,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:4031,ghsl_ucdb_r2024a,4031,Faiyum,Egypt,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6867,ghsl_ucdb_r2024a,6867,Makhachkala,Russia,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10502,ghsl_ucdb_r2024a,10502,Dighwara,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:7260,ghsl_ucdb_r2024a,7260,Bahawalpur,Pakistan,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3564,ghsl_ucdb_r2024a,3564,Evaton,South Africa,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3259,ghsl_ucdb_r2024a,3259,Mazar i sharif,Afghanistan,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:1362,ghsl_ucdb_r2024a,1362,Mexicali,México,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:9184,ghsl_ucdb_r2024a,9184,Kalaburagi,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:5873,ghsl_ucdb_r2024a,5873,Saltillo,México,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:5369,ghsl_ucdb_r2024a,5369,Donghe,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:474,ghsl_ucdb_r2024a,474,Djibouti,Djibouti,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:1124,ghsl_ucdb_r2024a,1124,Muscat,Oman,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6178,ghsl_ucdb_r2024a,6178,Bhavnagar,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:1796,ghsl_ucdb_r2024a,1796,Kitwe,Zambia,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:76,ghsl_ucdb_r2024a,76,Malabo,Equatorial Guinea,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3974,ghsl_ucdb_r2024a,3974,Bilbao,Spain,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:4438,ghsl_ucdb_r2024a,4438,Iloilo City,Philippines,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6971,ghsl_ucdb_r2024a,6971,Leshan,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:9489,ghsl_ucdb_r2024a,9489,Qinhuangdao,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:1313,ghsl_ucdb_r2024a,1313,Kebkabiya,Sudan,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6641,ghsl_ucdb_r2024a,6641,Damietta,Egypt,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:8694,ghsl_ucdb_r2024a,8694,Sangli,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:9113,ghsl_ucdb_r2024a,9113,Jiaozuo,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3662,ghsl_ucdb_r2024a,3662,Krakow,Poland,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:7833,ghsl_ucdb_r2024a,7833,Cleveland,United States,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:11518,ghsl_ucdb_r2024a,11518,Agartala,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:7807,ghsl_ucdb_r2024a,7807,Zaria,Nigeria,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:11439,ghsl_ucdb_r2024a,11439,Yiwu,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6920,ghsl_ucdb_r2024a,6920,Lokoja,Nigeria,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10441,ghsl_ucdb_r2024a,10441,Dandong,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:501,ghsl_ucdb_r2024a,501,Hsinchu,Taiwan,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:5554,ghsl_ucdb_r2024a,5554,Akure,Nigeria,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:2268,ghsl_ucdb_r2024a,2268,Toulouse,France,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:5917,ghsl_ucdb_r2024a,5917,Likasi,Democratic Republic of the Congo,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:7052,ghsl_ucdb_r2024a,7052,Sorocaba,Brazil,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10863,ghsl_ucdb_r2024a,10863,Qingyuan,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3005,ghsl_ucdb_r2024a,3005,Florence,Italy,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:1779,ghsl_ucdb_r2024a,1779,Dortmund,Germany,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:7012,ghsl_ucdb_r2024a,7012,Tampa,United States,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:9731,ghsl_ucdb_r2024a,9731,Tai'an,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6141,ghsl_ucdb_r2024a,6141,Shiraz,Iran,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:9823,ghsl_ucdb_r2024a,9823,Jiamusi,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:2748,ghsl_ucdb_r2024a,2748,Bouaké,Côte d'Ivoire,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:606,ghsl_ucdb_r2024a,606,Irbid,Jordan,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:9934,ghsl_ucdb_r2024a,9934,Mirzapur,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:9409,ghsl_ucdb_r2024a,9409,Pingdingshan,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3288,ghsl_ucdb_r2024a,3288,Blida,Algeria,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10305,ghsl_ucdb_r2024a,10305,Yitang,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:7944,ghsl_ucdb_r2024a,7944,Balikpapan,Indonesia,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:8485,ghsl_ucdb_r2024a,8485,Qujing,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10973,ghsl_ucdb_r2024a,10973,Yangzhou,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:2695,ghsl_ucdb_r2024a,2695,Garoua,Cameroon,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:8047,ghsl_ucdb_r2024a,8047,Rasoi,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6269,ghsl_ucdb_r2024a,6269,Arlington,United States,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:9693,ghsl_ucdb_r2024a,9693,Binzhou,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:2024,ghsl_ucdb_r2024a,2024,Seville,Spain,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:1446,ghsl_ucdb_r2024a,1446,Kandy,Sri Lanka,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:7788,ghsl_ucdb_r2024a,7788,Panipat,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:7047,ghsl_ucdb_r2024a,7047,Patiala,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:8435,ghsl_ucdb_r2024a,8435,Yongchuan,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:7638,ghsl_ucdb_r2024a,7638,Sahiwal,Pakistan,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6571,ghsl_ucdb_r2024a,6571,Taxila,Pakistan,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10178,ghsl_ucdb_r2024a,10178,Nellore,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:173,ghsl_ucdb_r2024a,173,Chiang Mai,Thailand,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:2082,ghsl_ucdb_r2024a,2082,Cheongju-si,South Korea,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:4698,ghsl_ucdb_r2024a,4698,Bacolod,Philippines,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:4383,ghsl_ucdb_r2024a,4383,Donetsk,Ukraine,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:1689,ghsl_ucdb_r2024a,1689,Zurich,Switzerland,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10592,ghsl_ucdb_r2024a,10592,Runisaidpur,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:4175,ghsl_ucdb_r2024a,4175,Barcelona,Venezuela,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:7712,ghsl_ucdb_r2024a,7712,Suining,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:8685,ghsl_ucdb_r2024a,8685,Yuncheng,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:10093,ghsl_ucdb_r2024a,10093,Loudi,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:5398,ghsl_ucdb_r2024a,5398,Cilegon,Indonesia,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:5114,ghsl_ucdb_r2024a,5114,Bi'r Rubak,Yemen,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6961,ghsl_ucdb_r2024a,6961,Florianópolis,Brazil,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:8294,ghsl_ucdb_r2024a,8294,Haridwar,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:879,ghsl_ucdb_r2024a,879,Urmia,Iran,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:4659,ghsl_ucdb_r2024a,4659,Chŏngjin,North Korea,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:7429,ghsl_ucdb_r2024a,7429,Vapi,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:11209,ghsl_ucdb_r2024a,11209,Sha Tin,China,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6998,ghsl_ucdb_r2024a,6998,Jepara,Indonesia,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6054,ghsl_ucdb_r2024a,6054,Louhajang,Bangladesh,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3058,ghsl_ucdb_r2024a,3058,Bristol,United Kingdom,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:6501,ghsl_ucdb_r2024a,6501,Veracruz,México,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:3858,ghsl_ucdb_r2024a,3858,Al-Ubayyid,Sudan,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:7773,ghsl_ucdb_r2024a,7773,Okara,Pakistan,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:8962,ghsl_ucdb_r2024a,8962,Jhansi,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:798,ghsl_ucdb_r2024a,798,Santiago de los Caballeros,Dominican Republic,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:5963,ghsl_ucdb_r2024a,5963,Mymensingh,Bangladesh,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
ghsl_ucdb_r2024a:2594,ghsl_ucdb_r2024a,2594,Jamnagar,India,,canonical_native_id,1.0,False,ID_UC_G0,GC_UCN_MAI_2025
